,Country/Region,Continent_Code,Continent_Name,Year-Month,Confirmed_Case,Deaths_Case,Recovered_Case
2524,Moldova,EU,Europe,2021-06-30,256734,6194,249706
2525,Moldova,EU,Europe,2021-07-31,259478,6255,252051
2526,Moldova,EU,Europe,2021-08-31,267526,6401,0
2527,Moldova,EU,Europe,2021-09-30,294392,6777,0
2528,Moldova,EU,Europe,2021-10-31,337768,7790,0
2529,Moldova,EU,Europe,2021-11-06,345517,8056,0
2530,Monaco,EU,Europe,2020-01-31,0,0,0
2531,Monaco,EU,Europe,2020-02-29,1,0,0
2532,Monaco,EU,Europe,2020-03-31,52,1,2
2533,Monaco,EU,Europe,2020-04-30,95,4,64
2534,Monaco,EU,Europe,2020-05-31,99,4,90
2535,Monaco,EU,Europe,2020-06-30,103,4,95
2536,Monaco,EU,Europe,2020-07-31,120,4,105
2537,Monaco,EU,Europe,2020-08-31,154,4,116
2538,Monaco,EU,Europe,2020-09-30,218,2,181
2539,Monaco,EU,Europe,2020-10-31,359,2,273
2540,Monaco,EU,Europe,2020-12-31,875,3,708
2541,Monaco,EU,Europe,2021-01-31,1489,13,1257
2542,Monaco,EU,Europe,2021-02-28,1956,24,1710
2543,Monaco,EU,Europe,2021-03-31,2288,28,2115
2544,Monaco,EU,Europe,2021-04-30,2454,32,2368
2545,Monaco,EU,Europe,2021-05-31,2504,32,2467
2546,Monaco,EU,Europe,2021-06-30,2577,33,2520
2547,Monaco,EU,Europe,2021-07-31,2889,33,2707
2548,Monaco,EU,Europe,2021-08-31,3201,33,0
2549,Monaco,EU,Europe,2021-09-30,3314,33,0
2550,Monaco,EU,Europe,2021-10-31,3414,36,0
2551,Monaco,EU,Europe,2021-11-06,3436,36,0
2552,Mongolia,AS,Asia,2020-01-31,0,0,0
2553,Mongolia,AS,Asia,2020-02-29,0,0,0
2554,Mongolia,AS,Asia,2020-03-31,12,0,2
2555,Mongolia,AS,Asia,2020-04-30,38,0,10
2556,Mongolia,AS,Asia,2020-05-31,179,0,44
2557,Mongolia,AS,Asia,2020-06-30,220,0,176
2558,Mongolia,AS,Asia,2020-07-31,291,0,230
2559,Mongolia,AS,Asia,2020-08-31,304,0,295
2560,Mongolia,AS,Asia,2020-09-30,313,0,307
2561,Mongolia,AS,Asia,2020-10-31,346,0,313
2562,Mongolia,AS,Asia,2020-12-31,1220,1,837
2563,Mongolia,AS,Asia,2021-01-31,1814,2,1358
2564,Mongolia,AS,Asia,2021-02-28,2952,2,2299
2565,Mongolia,AS,Asia,2021-03-31,8841,8,5070
2566,Mongolia,AS,Asia,2021-04-30,37285,115,20681
2567,Mongolia,AS,Asia,2021-05-31,58439,276,50436
2568,Mongolia,AS,Asia,2021-06-30,115478,563,76654
2569,Mongolia,AS,Asia,2021-07-31,164155,815,164829
2570,Mongolia,AS,Asia,2021-08-31,213820,937,0
2571,Mongolia,AS,Asia,2021-09-30,304084,1277,0
2572,Mongolia,AS,Asia,2021-10-31,360317,1745,0
2573,Mongolia,AS,Asia,2021-11-06,366962,1809,0
2574,Montenegro,EU,Europe,2020-01-31,0,0,0
2575,Montenegro,EU,Europe,2020-02-29,0,0,0
2576,Montenegro,EU,Europe,2020-03-31,109,2,0
2577,Montenegro,EU,Europe,2020-04-30,322,7,214
2578,Montenegro,EU,Europe,2020-05-31,324,9,315
2579,Montenegro,EU,Europe,2020-06-30,548,12,315
2580,Montenegro,EU,Europe,2020-07-31,3073,48,1005
2581,Montenegro,EU,Europe,2020-08-31,4835,100,4021
2582,Montenegro,EU,Europe,2020-09-30,10772,169,7192
2583,Montenegro,EU,Europe,2020-10-31,18341,301,14084
2584,Montenegro,EU,Europe,2020-12-31,48247,682,38580
2585,Montenegro,EU,Europe,2021-01-31,61659,805,53527
2586,Montenegro,EU,Europe,2021-02-28,75834,1003,66226
2587,Montenegro,EU,Europe,2021-03-31,91218,1274,83498
2588,Montenegro,EU,Europe,2021-04-30,97389,1495,93531
2589,Montenegro,EU,Europe,2021-05-31,99623,1584,97207
2590,Montenegro,EU,Europe,2021-06-30,100252,1613,98352
2591,Montenegro,EU,Europe,2021-07-31,101927,1630,98971
2592,Montenegro,EU,Europe,2021-08-31,115385,1724,0
2593,Montenegro,EU,Europe,2021-09-30,131499,1923,0
2594,Montenegro,EU,Europe,2021-10-31,144314,2103,0
2595,Montenegro,EU,Europe,2021-11-06,148027,2145,0
2596,Morocco,AF,Africa,2020-01-31,0,0,0
2597,Morocco,AF,Africa,2020-02-29,0,0,0
2598,Morocco,AF,Africa,2020-03-31,617,36,24
2599,Morocco,AF,Africa,2020-04-30,4423,170,984
2600,Morocco,AF,Africa,2020-05-31,7807,205,5459
2601,Morocco,AF,Africa,2020-06-30,12533,228,8920
2602,Morocco,AF,Africa,2020-07-31,24322,353,17658
2603,Morocco,AF,Africa,2020-08-31,62590,1141,47595
2604,Morocco,AF,Africa,2020-09-30,123653,2194,102715
2605,Morocco,AF,Africa,2020-10-31,219084,3695,181275
2606,Morocco,AF,Africa,2020-12-31,439193,7388,407504
2607,Morocco,AF,Africa,2021-01-31,471157,8275,449160
2608,Morocco,AF,Africa,2021-02-28,483654,8623,469046
2609,Morocco,AF,Africa,2021-03-31,496097,8818,483363
2610,Morocco,AF,Africa,2021-04-30,511249,9023,497621
2611,Morocco,AF,Africa,2021-05-31,519216,9147,507125
2612,Morocco,AF,Africa,2021-06-30,531361,9296,517576
2613,Morocco,AF,Africa,2021-07-31,623528,9785,561930
2614,Morocco,AF,Africa,2021-08-31,860948,12649,0
2615,Morocco,AF,Africa,2021-09-30,933071,14267,0
2616,Morocco,AF,Africa,2021-10-31,946145,14668,0
2617,Morocco,AF,Africa,2021-11-06,947307,14706,0
2618,Mozambique,AF,Africa,2020-01-31,0,0,0
2619,Mozambique,AF,Africa,2020-02-29,0,0,0
2620,Mozambique,AF,Africa,2020-03-31,8,0,0
2621,Mozambique,AF,Africa,2020-04-30,76,0,12
2622,Mozambique,AF,Africa,2020-05-31,254,2,91
2623,Mozambique,AF,Africa,2020-06-30,889,6,232
2624,Mozambique,AF,Africa,2020-07-31,1864,11,641
2625,Mozambique,AF,Africa,2020-08-31,3916,23,2170
2626,Mozambique,AF,Africa,2020-09-30,8728,61,5232
2627,Mozambique,AF,Africa,2020-10-31,12869,92,10437
2628,Mozambique,AF,Africa,2020-12-31,18642,166,16663
2629,Mozambique,AF,Africa,2021-01-31,38654,367,23955
2630,Mozambique,AF,Africa,2021-02-28,59350,641,41096
2631,Mozambique,AF,Africa,2021-03-31,67579,775,56409
2632,Mozambique,AF,Africa,2021-04-30,69917,814,65913
2633,Mozambique,AF,Africa,2021-05-31,70795,836,69525
2634,Mozambique,AF,Africa,2021-06-30,76404,878,71205
2635,Mozambique,AF,Africa,2021-07-31,122028,1434,88380
2636,Mozambique,AF,Africa,2021-08-31,146316,1864,0
2637,Mozambique,AF,Africa,2021-09-30,150723,1917,0
2638,Mozambique,AF,Africa,2021-10-31,151292,1930,0
2639,Mozambique,AF,Africa,2021-11-06,151367,1934,0
2640,Namibia,AF,Africa,2020-01-31,0,0,0
2641,Namibia,AF,Africa,2020-02-29,0,0,0
2642,Namibia,AF,Africa,2020-03-31,11,0,2
2643,Namibia,AF,Africa,2020-04-30,16,0,8
2644,Namibia,AF,Africa,2020-05-31,24,0,14
2645,Namibia,AF,Africa,2020-06-30,205,0,24
2646,Namibia,AF,Africa,2020-07-31,2129,10,166
2647,Namibia,AF,Africa,2020-08-31,7550,75,3327
2648,Namibia,AF,Africa,2020-09-30,11265,121,9014
2649,Namibia,AF,Africa,2020-10-31,12935,133,11036
2650,Namibia,AF,Africa,2020-12-31,23941,205,20076
2651,Namibia,AF,Africa,2021-01-31,33944,352,32378
2652,Namibia,AF,Africa,2021-02-28,38845,424,36261
2653,Namibia,AF,Africa,2021-03-31,44139,523,41848
2654,Namibia,AF,Africa,2021-04-30,48351,642,46021
2655,Namibia,AF,Africa,2021-05-31,55549,830,50675
2656,Namibia,AF,Africa,2021-06-30,89917,1521,67330
2657,Namibia,AF,Africa,2021-07-31,118922,3044,95250
2658,Namibia,AF,Africa,2021-08-31,125046,3375,0
2659,Namibia,AF,Africa,2021-09-30,127589,3511,0
2660,Namibia,AF,Africa,2021-10-31,128927,3554,0
2661,Namibia,AF,Africa,2021-11-06,128999,3561,0
2662,Nepal,AS,Asia,2020-01-31,1,0,0
2663,Nepal,AS,Asia,2020-02-29,1,0,1
2664,Nepal,AS,Asia,2020-03-31,5,0,1
2665,Nepal,AS,Asia,2020-04-30,57,0,16
2666,Nepal,AS,Asia,2020-05-31,1572,8,220
2667,Nepal,AS,Asia,2020-06-30,13564,29,3194
2668,Nepal,AS,Asia,2020-07-31,19771,56,14399
2669,Nepal,AS,Asia,2020-08-31,39460,228,21410
2670,Nepal,AS,Asia,2020-09-30,77817,498,56428
2671,Nepal,AS,Asia,2020-10-31,170743,937,131222
2672,Nepal,AS,Asia,2020-12-31,260593,1856,252359
2673,Nepal,AS,Asia,2021-01-31,270959,2029,266336
2674,Nepal,AS,Asia,2021-02-28,274143,2774,270407
2675,Nepal,AS,Asia,2021-03-31,277309,3030,272786
2676,Nepal,AS,Asia,2021-04-30,323187,3279,281095
2677,Nepal,AS,Asia,2021-05-31,561302,7386,447446
2678,Nepal,AS,Asia,2021-06-30,638805,9112,596132
2679,Nepal,AS,Asia,2021-07-31,695389,9857,654177
2680,Nepal,AS,Asia,2021-08-31,762647,10750,0
2681,Nepal,AS,Asia,2021-09-30,795061,11135,0
2682,Nepal,AS,Asia,2021-10-31,812570,11407,0
2683,Nepal,AS,Asia,2021-11-06,814417,11439,0
2684,Netherlands,EU,Europe,2020-01-31,0,0,0
2685,Netherlands,EU,Europe,2020-02-29,6,0,0
2686,Netherlands,EU,Europe,2020-03-31,12667,1040,3
2687,Netherlands,EU,Europe,2020-04-30,39512,4811,125
2688,Netherlands,EU,Europe,2020-05-31,46645,5975,178
2689,Netherlands,EU,Europe,2020-06-30,50483,6132,186
2690,Netherlands,EU,Europe,2020-07-31,54590,6166,200
2691,Netherlands,EU,Europe,2020-08-31,73232,6252,1010
2692,Netherlands,EU,Europe,2020-09-30,125988,6457,4019
2693,Netherlands,EU,Europe,2020-10-31,357640,7459,5882
2694,Netherlands,EU,Europe,2020-12-31,808382,11525,9585
2695,Netherlands,EU,Europe,2021-01-31,992075,14108,12910
2696,Netherlands,EU,Europe,2021-02-28,1103564,15688,14416
2697,Netherlands,EU,Europe,2021-03-31,1292806,16689,16209
2698,Netherlands,EU,Europe,2021-04-30,1522973,17398,25632
2699,Netherlands,EU,Europe,2021-05-31,1676744,17897,26839
2700,Netherlands,EU,Europe,2021-06-30,1712747,18028,27350
2701,Netherlands,EU,Europe,2021-07-31,1895343,18114,28329
2702,Netherlands,EU,Europe,2021-08-31,1976440,18368,0
2703,Netherlands,EU,Europe,2021-09-30,2041429,18584,0
2704,Netherlands,EU,Europe,2021-10-31,2171990,18850,0
2705,Netherlands,EU,Europe,2021-11-06,2229807,18995,0
2706,New Zealand,OC,Australia,2020-01-31,0,0,0
2707,New Zealand,OC,Australia,2020-02-29,1,0,0
2708,New Zealand,OC,Australia,2020-03-31,647,1,74
2709,New Zealand,OC,Australia,2020-04-30,1479,19,1252
2710,New Zealand,OC,Australia,2020-05-31,1504,22,1481
2711,New Zealand,OC,Australia,2020-06-30,1528,22,1484
2712,New Zealand,OC,Australia,2020-07-31,1562,22,1518
2713,New Zealand,OC,Australia,2020-08-31,1752,22,1598
2714,New Zealand,OC,Australia,2020-09-30,1848,25,1770
2715,New Zealand,OC,Australia,2020-10-31,1959,25,1857
2716,New Zealand,OC,Australia,2020-12-31,2162,25,2082
2717,New Zealand,OC,Australia,2021-01-31,2304,25,2208
2718,New Zealand,OC,Australia,2021-02-28,2378,26,2285
2719,New Zealand,OC,Australia,2021-03-31,2501,26,2408
2720,New Zealand,OC,Australia,2021-04-30,2613,26,2564
2721,New Zealand,OC,Australia,2021-05-31,2674,26,2630
2722,New Zealand,OC,Australia,2021-06-30,2743,26,2685
2723,New Zealand,OC,Australia,2021-07-31,2874,26,2811
2724,New Zealand,OC,Australia,2021-08-31,3570,26,0
2725,New Zealand,OC,Australia,2021-09-30,4292,27,0
2726,New Zealand,OC,Australia,2021-10-31,6595,28,0
2727,New Zealand,OC,Australia,2021-11-06,7457,31,0
2728,Nicaragua,NA,North America,2020-01-31,0,0,0
2729,Nicaragua,NA,North America,2020-02-29,0,0,0
2730,Nicaragua,NA,North America,2020-03-31,5,1,0
2731,Nicaragua,NA,North America,2020-04-30,14,3,7
2732,Nicaragua,NA,North America,2020-05-31,759,35,370
2733,Nicaragua,NA,North America,2020-06-30,2519,83,1238
2734,Nicaragua,NA,North America,2020-07-31,3672,116,2492
2735,Nicaragua,NA,North America,2020-08-31,4494,137,2913
2736,Nicaragua,NA,North America,2020-09-30,5170,151,2913
2737,Nicaragua,NA,North America,2020-10-31,5514,156,4225
2738,Nicaragua,NA,North America,2020-12-31,6046,165,4225
2739,Nicaragua,NA,North America,2021-01-31,6253,169,4225
2740,Nicaragua,NA,North America,2021-02-28,6445,173,4225
2741,Nicaragua,NA,North America,2021-03-31,6677,178,4225
2742,Nicaragua,NA,North America,2021-04-30,6898,182,4225
2743,Nicaragua,NA,North America,2021-05-31,7324,186,4225
2744,Nicaragua,NA,North America,2021-06-30,8178,191,4225
2745,Nicaragua,NA,North America,2021-07-31,9470,195,4225
2746,Nicaragua,NA,North America,2021-08-31,11735,200,0
2747,Nicaragua,NA,North America,2021-09-30,14448,204,0
2748,Nicaragua,NA,North America,2021-10-31,16422,208,0
2749,Nicaragua,NA,North America,2021-11-06,16699,209,0
2750,Niger,AF,Africa,2020-01-31,0,0,0
2751,Niger,AF,Africa,2020-02-29,0,0,0
2752,Niger,AF,Africa,2020-03-31,27,3,0
2753,Niger,AF,Africa,2020-04-30,719,32,452
2754,Niger,AF,Africa,2020-05-31,958,64,839
2755,Niger,AF,Africa,2020-06-30,1075,67,943
2756,Niger,AF,Africa,2020-07-31,1134,69,1028
2757,Niger,AF,Africa,2020-08-31,1176,69,1088
2758,Niger,AF,Africa,2020-09-30,1197,69,1114
2759,Niger,AF,Africa,2020-10-31,1220,69,1137
2760,Niger,AF,Africa,2020-12-31,3323,104,1825
2761,Niger,AF,Africa,2021-01-31,4517,159,3755
2762,Niger,AF,Africa,2021-02-28,4740,172,4250
2763,Niger,AF,Africa,2021-03-31,5001,186,4590
2764,Niger,AF,Africa,2021-04-30,5228,191,4851
2765,Niger,AF,Africa,2021-05-31,5410,192,5083
2766,Niger,AF,Africa,2021-06-30,5489,193,5206
2767,Niger,AF,Africa,2021-07-31,5623,195,5342
2768,Niger,AF,Africa,2021-08-31,5849,199,0
2769,Niger,AF,Africa,2021-09-30,6008,201,0
2770,Niger,AF,Africa,2021-10-31,6366,213,0
2771,Niger,AF,Africa,2021-11-06,6457,220,0
2772,Nigeria,AF,Africa,2020-01-31,0,0,0
2773,Nigeria,AF,Africa,2020-02-29,1,0,0
2774,Nigeria,AF,Africa,2020-03-31,135,2,8
2775,Nigeria,AF,Africa,2020-04-30,1932,58,319
2776,Nigeria,AF,Africa,2020-05-31,10162,287,3007
2777,Nigeria,AF,Africa,2020-06-30,25694,590,9746
2778,Nigeria,AF,Africa,2020-07-31,43151,879,19565
2779,Nigeria,AF,Africa,2020-08-31,54008,1013,41638
2780,Nigeria,AF,Africa,2020-09-30,58848,1112,50358
2781,Nigeria,AF,Africa,2020-10-31,62853,1144,58675
2782,Nigeria,AF,Africa,2020-12-31,87607,1289,73713
2783,Nigeria,AF,Africa,2021-01-31,131242,1586,104989
2784,Nigeria,AF,Africa,2021-02-28,155657,1907,133768
2785,Nigeria,AF,Africa,2021-03-31,162891,2057,151648
2786,Nigeria,AF,Africa,2021-04-30,165110,2063,155101
2787,Nigeria,AF,Africa,2021-05-31,166518,2099,158781
2788,Nigeria,AF,Africa,2021-06-30,167618,2120,164244
2789,Nigeria,AF,Africa,2021-07-31,173908,2149,164994
2790,Nigeria,AF,Africa,2021-08-31,192431,2469,0
2791,Nigeria,AF,Africa,2021-09-30,205779,2721,0
2792,Nigeria,AF,Africa,2021-10-31,211961,2896,0
2793,Nigeria,AF,Africa,2021-11-06,212627,2905,0
2794,North Macedonia,EU,Europe,2020-01-31,0,0,0
2795,North Macedonia,EU,Europe,2020-02-29,1,0,0
2796,North Macedonia,EU,Europe,2020-03-31,329,9,12
2797,North Macedonia,EU,Europe,2020-04-30,1465,77,738
2798,North Macedonia,EU,Europe,2020-05-31,2226,133,1552
2799,North Macedonia,EU,Europe,2020-06-30,6334,302,2475
2800,North Macedonia,EU,Europe,2020-07-31,10754,486,6554
2801,North Macedonia,EU,Europe,2020-08-31,14341,603,11157
2802,North Macedonia,EU,Europe,2020-09-30,17977,739,14959
2803,North Macedonia,EU,Europe,2020-10-31,31572,994,20731
2804,North Macedonia,EU,Europe,2020-12-31,83329,2503,61447
2805,North Macedonia,EU,Europe,2021-01-31,92693,2855,81681
2806,North Macedonia,EU,Europe,2021-02-28,102787,3137,91233
2807,North Macedonia,EU,Europe,2021-03-31,130022,3781,106979
2808,North Macedonia,EU,Europe,2021-04-30,152367,4855,132765
2809,North Macedonia,EU,Europe,2021-05-31,155272,5413,148709
2810,North Macedonia,EU,Europe,2021-06-30,155684,5484,149977
2811,North Macedonia,EU,Europe,2021-07-31,156380,5493,150362
2812,North Macedonia,EU,Europe,2021-08-31,176494,5938,0
2813,North Macedonia,EU,Europe,2021-09-30,191408,6668,0
2814,North Macedonia,EU,Europe,2021-10-31,202552,7132,0
2815,North Macedonia,EU,Europe,2021-11-06,205623,7217,0
2816,Norway,EU,Europe,2020-01-31,0,0,0
2817,Norway,EU,Europe,2020-02-29,15,0,0
2818,Norway,EU,Europe,2020-03-31,4641,39,13
2819,Norway,EU,Europe,2020-04-30,7738,210,32
2820,Norway,EU,Europe,2020-05-31,8440,236,7727
2821,Norway,EU,Europe,2020-06-30,8879,250,8138
2822,Norway,EU,Europe,2020-07-31,9240,255,8752
2823,Norway,EU,Europe,2020-08-31,10782,264,9348
2824,Norway,EU,Europe,2020-09-30,14027,274,11190
2825,Norway,EU,Europe,2020-10-31,20331,282,11863
2826,Norway,EU,Europe,2020-12-31,49567,436,17998
2827,Norway,EU,Europe,2021-01-31,62966,564,17998
2828,Norway,EU,Europe,2021-02-28,71006,622,17998
2829,Norway,EU,Europe,2021-03-31,96079,673,17998
2830,Norway,EU,Europe,2021-04-30,112970,756,17998
2831,Norway,EU,Europe,2021-05-31,125116,783,17998
2832,Norway,EU,Europe,2021-06-30,131316,794,17998
2833,Norway,EU,Europe,2021-07-31,137627,799,17998
2834,Norway,EU,Europe,2021-08-31,160174,814,0
2835,Norway,EU,Europe,2021-09-30,189431,861,0
2836,Norway,EU,Europe,2021-10-31,207280,900,0
2837,Norway,EU,Europe,2021-11-06,215857,922,0
2838,Oman,AS,Asia,2020-01-31,0,0,0
2839,Oman,AS,Asia,2020-02-29,6,0,1
2840,Oman,AS,Asia,2020-03-31,192,1,34
2841,Oman,AS,Asia,2020-04-30,2348,11,495
2842,Oman,AS,Asia,2020-05-31,11437,49,2682
2843,Oman,AS,Asia,2020-06-30,40070,176,23425
2844,Oman,AS,Asia,2020-07-31,79159,421,61421
2845,Oman,AS,Asia,2020-08-31,85722,685,80810
2846,Oman,AS,Asia,2020-09-30,98585,935,88528
2847,Oman,AS,Asia,2020-10-31,114434,1208,103060
2848,Oman,AS,Asia,2020-12-31,128867,1499,121890
2849,Oman,AS,Asia,2021-01-31,134326,1529,126854
2850,Oman,AS,Asia,2021-02-28,141496,1570,132459
2851,Oman,AS,Asia,2021-03-31,159218,1678,143966
2852,Oman,AS,Asia,2021-04-30,193253,2010,173123
2853,Oman,AS,Asia,2021-05-31,217224,2345,199960
2854,Oman,AS,Asia,2021-06-30,268545,3100,234861
2855,Oman,AS,Asia,2021-07-31,295857,3814,278195
2856,Oman,AS,Asia,2021-08-31,302300,4064,0
2857,Oman,AS,Asia,2021-09-30,303769,4096,0
2858,Oman,AS,Asia,2021-10-31,304291,4111,0
2859,Oman,AS,Asia,2021-11-06,304329,4112,0
2860,Pakistan,AS,Asia,2020-01-31,0,0,0
2861,Pakistan,AS,Asia,2020-02-29,4,0,0
2862,Pakistan,AS,Asia,2020-03-31,2118,27,94
2863,Pakistan,AS,Asia,2020-04-30,18114,417,4715
2864,Pakistan,AS,Asia,2020-05-31,72460,1543,26083
2865,Pakistan,AS,Asia,2020-06-30,213470,4395,100802
2866,Pakistan,AS,Asia,2020-07-31,278305,5951,247177
2867,Pakistan,AS,Asia,2020-08-31,295849,6294,280682
2868,Pakistan,AS,Asia,2020-09-30,312806,6484,297497
2869,Pakistan,AS,Asia,2020-10-31,333970,6823,314555
2870,Pakistan,AS,Asia,2020-12-31,482178,10176,437229
2871,Pakistan,AS,Asia,2021-01-31,546428,11683,501252
2872,Pakistan,AS,Asia,2021-02-28,581365,12896,546371
2873,Pakistan,AS,Asia,2021-03-31,672931,14530,605274
2874,Pakistan,AS,Asia,2021-04-30,825519,17957,717009
2875,Pakistan,AS,Asia,2021-05-31,922824,20850,844638
2876,Pakistan,AS,Asia,2021-06-30,958408,22321,904320
2877,Pakistan,AS,Asia,2021-07-31,1034837,23422,941659
2878,Pakistan,AS,Asia,2021-08-31,1163688,25889,0
2879,Pakistan,AS,Asia,2021-09-30,1246538,27785,0
2880,Pakistan,AS,Asia,2021-10-31,1273560,28456,0
2881,Pakistan,AS,Asia,2021-11-06,1276711,28538,0
2882,Palau,OC,Australia,2020-01-31,0,0,0
2883,Palau,OC,Australia,2020-02-29,0,0,0
2884,Palau,OC,Australia,2020-03-31,0,0,0
2885,Palau,OC,Australia,2020-04-30,0,0,0
2886,Palau,OC,Australia,2020-05-31,0,0,0
2887,Palau,OC,Australia,2020-06-30,0,0,0
2888,Palau,OC,Australia,2020-07-31,0,0,0
2889,Palau,OC,Australia,2020-08-31,0,0,0
2890,Palau,OC,Australia,2020-09-30,0,0,0
2891,Palau,OC,Australia,2020-10-31,0,0,0
2892,Palau,OC,Australia,2020-12-31,0,0,0
2893,Palau,OC,Australia,2021-01-31,0,0,0
2894,Palau,OC,Australia,2021-02-28,0,0,0
2895,Palau,OC,Australia,2021-03-31,0,0,0
2896,Palau,OC,Australia,2021-04-30,0,0,0
2897,Palau,OC,Australia,2021-05-31,0,0,0
2898,Palau,OC,Australia,2021-06-30,0,0,0
2899,Palau,OC,Australia,2021-07-31,0,0,0
2900,Palau,OC,Australia,2021-08-31,2,0,0
2901,Palau,OC,Australia,2021-09-30,5,0,0
2902,Palau,OC,Australia,2021-10-31,8,0,0
2903,Palau,OC,Australia,2021-11-06,8,0,0
2904,Panama,NA,North America,2020-01-31,0,0,0
2905,Panama,NA,North America,2020-02-29,0,0,0
2906,Panama,NA,North America,2020-03-31,1181,30,9
2907,Panama,NA,North America,2020-04-30,6532,188,576
2908,Panama,NA,North America,2020-05-31,13463,336,9514
2909,Panama,NA,North America,2020-06-30,33550,631,15745
2910,Panama,NA,North America,2020-07-31,65256,1421,39166
2911,Panama,NA,North America,2020-08-31,92982,2002,66173
2912,Panama,NA,North America,2020-09-30,112595,2372,89061
2913,Panama,NA,North America,2020-10-31,133598,2700,110552
2914,Panama,NA,North America,2020-12-31,246790,4022,195138
2915,Panama,NA,North America,2021-01-31,320379,5270,276417
2916,Panama,NA,North America,2021-02-28,340915,5845,326213
2917,Panama,NA,North America,2021-03-31,355051,6114,343904
2918,Panama,NA,North America,2021-04-30,364576,6232,354385
2919,Panama,NA,North America,2021-05-31,378097,6371,365399
2920,Panama,NA,North America,2021-06-30,403778,6545,384703
2921,Panama,NA,North America,2021-07-31,435655,6823,416263
2922,Panama,NA,North America,2021-08-31,457487,7061,0
2923,Panama,NA,North America,2021-09-30,467113,7228,0
2924,Panama,NA,North America,2021-10-31,472664,7315,0
2925,Panama,NA,North America,2021-11-06,473303,7325,0
2926,Papua New Guinea,OC,Australia,2020-01-31,0,0,0
2927,Papua New Guinea,OC,Australia,2020-02-29,0,0,0
2928,Papua New Guinea,OC,Australia,2020-03-31,1,0,0
2929,Papua New Guinea,OC,Australia,2020-04-30,8,0,0
2930,Papua New Guinea,OC,Australia,2020-05-31,8,0,8
2931,Papua New Guinea,OC,Australia,2020-06-30,11,0,8
2932,Papua New Guinea,OC,Australia,2020-07-31,72,2,11
2933,Papua New Guinea,OC,Australia,2020-08-31,459,5,232
2934,Papua New Guinea,OC,Australia,2020-09-30,534,7,516
2935,Papua New Guinea,OC,Australia,2020-10-31,589,7,575
2936,Papua New Guinea,OC,Australia,2020-12-31,780,9,661
2937,Papua New Guinea,OC,Australia,2021-01-31,851,9,812
2938,Papua New Guinea,OC,Australia,2021-02-28,1275,12,846
2939,Papua New Guinea,OC,Australia,2021-03-31,5991,60,846
2940,Papua New Guinea,OC,Australia,2021-04-30,10997,107,8943
2941,Papua New Guinea,OC,Australia,2021-05-31,15910,162,15067
2942,Papua New Guinea,OC,Australia,2021-06-30,17098,173,16518
2943,Papua New Guinea,OC,Australia,2021-07-31,17717,192,17324
2944,Papua New Guinea,OC,Australia,2021-08-31,17838,192,0
2945,Papua New Guinea,OC,Australia,2021-09-30,20221,229,0
2946,Papua New Guinea,OC,Australia,2021-10-31,29715,370,0
2947,Papua New Guinea,OC,Australia,2021-11-06,31287,406,0
2948,Paraguay,SA,South America,2020-01-31,0,0,0
2949,Paraguay,SA,South America,2020-02-29,0,0,0
2950,Paraguay,SA,South America,2020-03-31,69,3,1
2951,Paraguay,SA,South America,2020-04-30,266,10,113
2952,Paraguay,SA,South America,2020-05-31,986,11,477
2953,Paraguay,SA,South America,2020-06-30,2221,17,1089
2954,Paraguay,SA,South America,2020-07-31,5338,49,3548
2955,Paraguay,SA,South America,2020-08-31,17662,326,9421
2956,Paraguay,SA,South America,2020-09-30,40758,857,24449
2957,Paraguay,SA,South America,2020-10-31,63185,1404,42900
2958,Paraguay,SA,South America,2020-12-31,107932,2262,81977
2959,Paraguay,SA,South America,2021-01-31,133227,2719,108426
2960,Paraguay,SA,South America,2021-02-28,159474,3181,133435
2961,Paraguay,SA,South America,2021-03-31,214667,4206,175614
2962,Paraguay,SA,South America,2021-04-30,279077,6385,229519
2963,Paraguay,SA,South America,2021-05-31,355384,9186,292715
2964,Paraguay,SA,South America,2021-06-30,423282,12895,370655
2965,Paraguay,SA,South America,2021-07-31,452388,14981,420031
2966,Paraguay,SA,South America,2021-08-31,458528,15767,0
2967,Paraguay,SA,South America,2021-09-30,459967,16198,0
2968,Paraguay,SA,South America,2021-10-31,461006,16246,0
2969,Paraguay,SA,South America,2021-11-06,461275,16258,0
2970,Peru,SA,South America,2020-01-31,0,0,0
2971,Peru,SA,South America,2020-02-29,0,0,0
2972,Peru,SA,South America,2020-03-31,1065,138,394
2973,Peru,SA,South America,2020-04-30,36976,4782,10405
2974,Peru,SA,South America,2020-05-31,164476,20710,67208
2975,Peru,SA,South America,2020-06-30,285213,37898,174535
2976,Peru,SA,South America,2020-07-31,407492,55982,283915
2977,Peru,SA,South America,2020-08-31,647166,73612,455457
2978,Peru,SA,South America,2020-09-30,811768,82135,676925
2979,Peru,SA,South America,2020-10-31,900180,86494,822316
2980,Peru,SA,South America,2020-12-31,1015137,93070,951318
2981,Peru,SA,South America,2021-01-31,1138239,103810,1052050
2982,Peru,SA,South America,2021-02-28,1323863,122502,1225995
